,rainfall,temperature,fixedDate
1285,1.1333333333333333,27.766666666666666,2017-07-09
1286,0.0,29.03333333333333,2017-07-10
1287,22.733333333333334,27.833333333333332,2017-07-11
1288,12.133333333333333,26.400000000000002,2017-07-12
1289,2.8000000000000003,27.566666666666666,2017-07-13
1296,0.0,28.733333333333334,2017-07-20
1297,0.0,29.23333333333333,2017-07-21
1298,0.0,29.5,2017-07-22
1299,0.0,29.366666666666664,2017-07-23
1300,0.0,29.433333333333337,2017-07-24
1301,0.0,29.400000000000002,2017-07-25
1302,3.4,28.7,2017-07-26
1303,0.0,29.3,2017-07-27
1304,0.0,29.633333333333336,2017-07-28
1305,1.1333333333333333,29.566666666666666,2017-07-29
1306,0.0,29.46666666666667,2017-07-30
1307,0.3333333333333333,29.5,2017-07-31
1308,0.6666666666666666,29.5,2017-08-01
1309,0.0,29.5,2017-08-02
1310,0.0,29.400000000000002,2017-08-03
1311,0.0,29.5,2017-08-04
1312,0.0,29.566666666666666,2017-08-05
1313,3.5999999999999996,29.099999999999998,2017-08-06
1314,3.0666666666666664,28.600000000000005,2017-08-07
1315,8.4,27.53333333333333,2017-08-08
1316,0.8666666666666667,27.566666666666666,2017-08-09
1317,0.0,28.666666666666668,2017-08-10
1318,19.0,27.166666666666668,2017-08-11
1320,0.5333333333333333,27.133333333333336,2017-08-13
1324,18.933333333333334,27.233333333333334,2017-08-17
1326,1.7333333333333334,28.46666666666667,2017-08-19
1327,0.0,28.96666666666667,2017-08-20
1328,0.0,28.96666666666667,2017-08-21
1329,1.8,27.566666666666663,2017-08-22
1330,0.0,29.23333333333333,2017-08-23
1331,0.06666666666666667,28.933333333333337,2017-08-24
1332,0.39999999999999997,28.433333333333334,2017-08-25
1333,0.0,28.900000000000002,2017-08-26
1334,1.1333333333333335,27.8,2017-08-27
1335,1.1333333333333335,28.5,2017-08-28
1336,0.5333333333333333,26.933333333333334,2017-08-29
1337,0.19999999999999998,27.933333333333334,2017-08-30
1338,0.0,28.766666666666666,2017-08-31
1339,0.13333333333333333,29.233333333333334,2017-09-01
1340,0.0,29.333333333333332,2017-09-02
1341,0.06666666666666667,29.2,2017-09-03
1342,0.13333333333333333,28.900000000000002,2017-09-04
1343,3.6,28.766666666666666,2017-09-05
1344,22.266666666666666,27.0,2017-09-06
1345,13.799999999999999,28.2,2017-09-07
1346,15.266666666666666,27.63333333333333,2017-09-08
1347,1.0,28.13333333333333,2017-09-09
1348,2.9333333333333336,27.766666666666666,2017-09-10
1349,10.333333333333334,26.733333333333334,2017-09-11
1353,3.1333333333333333,27.766666666666666,2017-09-15
1354,16.066666666666666,27.5,2017-09-16
1355,2.4,28.666666666666668,2017-09-17
1356,11.4,26.96666666666667,2017-09-18
1357,17.933333333333334,26.46666666666667,2017-09-19
1358,5.133333333333334,27.133333333333336,2017-09-20
1359,3.3333333333333335,27.100000000000005,2017-09-21
1360,0.0,28.96666666666667,2017-09-22
1361,7.866666666666667,29.03333333333333,2017-09-23
1362,6.066666666666666,28.266666666666666,2017-09-24
1363,0.06666666666666667,28.933333333333334,2017-09-25
1364,11.133333333333335,27.666666666666668,2017-09-26
1365,3.4,27.46666666666667,2017-09-27
1366,0.06666666666666667,28.266666666666666,2017-09-28
1367,38.266666666666666,27.46666666666667,2017-09-29
1368,0.3333333333333333,27.900000000000002,2017-09-30
1369,4.466666666666667,27.2,2017-10-01
1370,0.06666666666666667,27.900000000000002,2017-10-02
1371,1.4000000000000001,27.599999999999998,2017-10-03
1372,9.666666666666666,26.03333333333333,2017-10-04
1373,0.6666666666666666,27.766666666666666,2017-10-05
1374,3.4,28.066666666666666,2017-10-06
1375,16.666666666666668,27.7,2017-10-07
1376,8.133333333333333,27.366666666666664,2017-10-08
1377,19.466666666666665,28.133333333333336,2017-10-09
1378,14.333333333333334,27.96666666666667,2017-10-10
1379,4.4,28.366666666666664,2017-10-11
1380,37.4,27.2,2017-10-12
1381,2.2666666666666666,27.266666666666666,2017-10-13
1382,0.0,29.366666666666664,2017-10-14
1383,0.0,29.766666666666666,2017-10-15
1384,0.7333333333333334,29.0,2017-10-16
1385,0.06666666666666667,30.299999999999997,2017-10-17
1386,0.0,30.333333333333332,2017-10-18
1387,0.0,29.96666666666667,2017-10-19
1388,0.0,29.833333333333332,2017-10-20
1389,0.06666666666666667,29.53333333333333,2017-10-21
1390,0.13333333333333333,28.933333333333334,2017-10-22
1391,0.5333333333333333,28.566666666666666,2017-10-23
1392,8.933333333333334,27.866666666666664,2017-10-24
1393,7.6000000000000005,27.833333333333332,2017-10-25
1394,3.533333333333333,27.866666666666664,2017-10-26
1395,1.3333333333333333,27.5,2017-10-27
1396,0.0,28.53333333333333,2017-10-28
1397,3.4666666666666663,26.96666666666667,2017-10-29
1398,3.4666666666666663,26.933333333333334,2017-10-30
1399,6.0,26.333333333333332,2017-10-31
1400,0.7999999999999999,27.566666666666663,2017-11-01
1401,0.26666666666666666,27.96666666666667,2017-11-02
1402,15.866666666666665,28.066666666666666,2017-11-03
1403,8.0,27.399999999999995,2017-11-04
1404,0.7333333333333334,28.099999999999998,2017-11-05
1405,37.733333333333334,26.833333333333332,2017-11-06
1406,1.2,27.0,2017-11-07
1407,5.733333333333333,27.333333333333332,2017-11-08
1408,21.2,26.7,2017-11-09
1409,12.6,26.233333333333334,2017-11-10
1410,13.466666666666669,26.133333333333336,2017-11-11
1411,7.266666666666667,27.7,2017-11-12
1412,10.266666666666667,27.76666666666667,2017-11-13
1413,51.0,26.03333333333333,2017-11-14
1414,0.0,27.400000000000002,2017-11-15
1415,8.200000000000001,28.133333333333336,2017-11-16
1416,2.6,27.333333333333332,2017-11-17
1417,17.933333333333334,27.666666666666668,2017-11-18
1418,0.06666666666666667,28.366666666666664,2017-11-19
1419,3.9999999999999996,27.566666666666666,2017-11-20
1420,7.800000000000001,26.166666666666668,2017-11-21
1421,2.1999999999999997,27.799999999999997,2017-11-22
1422,9.2,26.733333333333334,2017-11-23
1423,1.2,26.633333333333336,2017-11-24
1424,14.799999999999999,27.666666666666668,2017-11-25
1425,6.333333333333333,26.833333333333332,2017-11-26
1426,1.9333333333333333,26.099999999999998,2017-11-27
1427,0.6,27.066666666666666,2017-11-28
1428,10.4,27.2,2017-11-29
1429,1.7333333333333334,27.96666666666667,2017-11-30
1430,0.0,28.46666666666667,2017-12-01
1431,0.3333333333333333,28.633333333333336,2017-12-02
1432,2.8000000000000003,28.53333333333333,2017-12-03
1433,4.8,27.7,2017-12-04
1434,1.7333333333333334,28.3,2017-12-05
1435,1.2666666666666668,28.233333333333334,2017-12-06
1436,13.933333333333335,27.066666666666663,2017-12-07
1437,0.06666666666666667,27.166666666666668,2017-12-08
1438,0.19999999999999998,26.133333333333336,2017-12-09
1439,23.399999999999995,27.566666666666666,2017-12-10
1440,13.533333333333333,27.100000000000005,2017-12-11
1441,23.46666666666667,26.166666666666668,2017-12-12
1442,32.13333333333333,26.53333333333333,2017-12-13
1443,0.4666666666666666,27.366666666666664,2017-12-14
1444,20.400000000000002,26.899999999999995,2017-12-15
1445,2.2,27.233333333333334,2017-12-16
1446,0.0,27.566666666666666,2017-12-17
1447,0.13333333333333333,27.700000000000003,2017-12-18
1448,1.3333333333333333,26.46666666666667,2017-12-19
1449,1.9333333333333333,26.966666666666665,2017-12-20
1450,0.0,27.733333333333334,2017-12-21
1451,29.599999999999998,27.666666666666668,2017-12-22
1452,6.466666666666666,27.433333333333334,2017-12-23
1453,0.06666666666666667,26.433333333333334,2017-12-24
1454,25.46666666666667,27.03333333333333,2017-12-25
1455,3.4,27.099999999999998,2017-12-26
1456,8.133333333333333,26.866666666666664,2017-12-27
1457,4.466666666666667,27.166666666666668,2017-12-28
1458,2.533333333333333,27.633333333333336,2017-12-29
1459,12.333333333333334,26.599999999999998,2017-12-30
1460,56.13333333333333,24.96666666666667,2017-12-31
1461,32.666666666666664,24.899999999999995,2018-01-01
1462,2.8000000000000003,25.46666666666667,2018-01-02
1463,7.3999999999999995,26.53333333333333,2018-01-03
1464,1.0,26.366666666666664,2018-01-04
1465,1.5333333333333332,26.133333333333336,2018-01-05
1466,0.0,27.166666666666668,2018-01-06
1467,3.4,27.0,2018-01-07
1469,9.466666666666667,26.866666666666664,2018-01-09
1470,20.333333333333332,24.666666666666668,2018-01-10
1471,12.266666666666666,23.833333333333332,2018-01-11
1472,8.666666666666666,22.900000000000002,2018-01-12
1473,23.066666666666666,22.96666666666667,2018-01-13
1474,5.933333333333334,23.5,2018-01-14
1475,0.8000000000000002,24.900000000000002,2018-01-15
1476,2.0,26.100000000000005,2018-01-16
1477,2.6666666666666665,27.0,2018-01-17
1478,0.8666666666666667,27.2,2018-01-18
1479,1.8,26.73333333333333,2018-01-19
1480,9.733333333333333,26.53333333333333,2018-01-20
1481,0.39999999999999997,27.53333333333333,2018-01-21
1482,1.8666666666666665,27.8,2018-01-22
1483,8.333333333333334,26.833333333333332,2018-01-23
1484,24.666666666666668,26.633333333333336,2018-01-24
1485,1.4666666666666668,26.599999999999998,2018-01-25
1486,4.533333333333333,26.5,2018-01-26
1487,2.1999999999999997,27.433333333333337,2018-01-27
1488,8.733333333333333,26.733333333333334,2018-01-28
1489,0.06666666666666667,27.766666666666666,2018-01-29
1490,19.066666666666666,27.433333333333334,2018-01-30
1491,7.066666666666667,27.399999999999995,2018-01-31
1492,1.0666666666666667,28.26666666666667,2018-02-01
1493,6.933333333333334,25.666666666666668,2018-02-02
1494,0.13333333333333333,27.233333333333334,2018-02-03
1495,1.4000000000000001,26.833333333333332,2018-02-04
1496,0.0,27.066666666666666,2018-02-05
1497,0.0,26.666666666666668,2018-02-06
1498,0.0,26.03333333333333,2018-02-07
1499,0.0,26.433333333333334,2018-02-08
1500,0.0,26.666666666666668,2018-02-09
1501,0.0,26.599999999999998,2018-02-10
1502,0.0,27.0,2018-02-11
1503,0.0,27.3,2018-02-12
1504,0.6,27.03333333333333,2018-02-13
1505,0.0,26.899999999999995,2018-02-14
1506,3.8666666666666667,27.366666666666664,2018-02-15
1507,0.0,27.366666666666664,2018-02-16
1508,2.1999999999999997,27.633333333333336,2018-02-17
1509,0.0,27.8,2018-02-18
1510,0.0,27.76666666666667,2018-02-19
1511,0.0,28.0,2018-02-20
1512,0.26666666666666666,27.96666666666667,2018-02-21
1513,0.0,28.03333333333333,2018-02-22
1514,3.0666666666666664,27.166666666666668,2018-02-23
1515,0.3333333333333333,25.900000000000002,2018-02-24
1516,0.06666666666666667,27.366666666666664,2018-02-25
1517,0.0,27.566666666666666,2018-02-26
1518,6.133333333333333,27.46666666666667,2018-02-27
1519,11.733333333333334,27.866666666666664,2018-02-28
1520,0.19999999999999998,27.933333333333337,2018-03-01
1521,11.600000000000001,27.7,2018-03-02
1522,6.3999999999999995,27.96666666666667,2018-03-03
1523,5.666666666666667,27.8,2018-03-04
1524,0.0,28.566666666666663,2018-03-05
1525,0.39999999999999997,28.53333333333333,2018-03-06
1526,21.266666666666666,26.366666666666664,2018-03-07
1527,0.19999999999999998,26.933333333333337,2018-03-08
1528,0.0,28.53333333333333,2018-03-09
1529,21.266666666666666,27.166666666666668,2018-03-10
1530,0.13333333333333333,27.833333333333332,2018-03-11
1531,2.6,27.566666666666663,2018-03-12
1532,0.0,28.099999999999998,2018-03-13
1533,0.06666666666666667,28.333333333333332,2018-03-14
1534,0.0,28.73333333333333,2018-03-15
1535,0.9333333333333332,28.633333333333336,2018-03-16
1536,0.7999999999999999,28.666666666666668,2018-03-17
1537,7.333333333333333,28.366666666666664,2018-03-18
1538,0.0,28.866666666666664,2018-03-19
1539,1.2666666666666666,28.53333333333333,2018-03-20
1540,0.0,28.099999999999998,2018-03-21
1541,0.0,29.03333333333333,2018-03-22
1542,0.0,28.8,2018-03-23
1543,4.2,28.066666666666666,2018-03-24
1544,10.066666666666666,26.7,2018-03-25
1545,12.799999999999999,27.633333333333336,2018-03-26
1546,8.333333333333334,25.333333333333332,2018-03-27
1547,2.466666666666667,26.833333333333332,2018-03-28
1548,0.06666666666666667,27.0,2018-03-29
1549,7.6000000000000005,26.900000000000002,2018-03-30
1550,0.13333333333333333,28.099999999999998,2018-03-31
1551,14.466666666666667,27.8,2018-04-01
1552,4.8,28.366666666666664,2018-04-02
1553,0.0,28.666666666666668,2018-04-03
1554,0.0,28.7,2018-04-04
1555,0.6666666666666666,28.599999999999998,2018-04-05
1556,3.6,28.366666666666664,2018-04-06
1557,14.266666666666666,27.933333333333334,2018-04-07
1558,1.3333333333333333,28.433333333333334,2018-04-08
1559,0.06666666666666667,28.900000000000002,2018-04-09
1560,0.0,28.76666666666667,2018-04-10
1561,0.6666666666666666,29.333333333333332,2018-04-11
1562,3.733333333333333,29.266666666666666,2018-04-12
1563,1.7333333333333334,29.3,2018-04-13
1564,18.866666666666667,27.866666666666664,2018-04-14
1565,7.533333333333332,27.23333333333333,2018-04-15
1566,4.133333333333334,26.53333333333333,2018-04-16
1567,4.3999999999999995,27.96666666666667,2018-04-17
1568,3.3333333333333335,28.53333333333333,2018-04-18
1569,0.6,27.96666666666667,2018-04-19
1570,44.666666666666664,27.5,2018-04-20
1571,8.8,27.0,2018-04-21
1572,0.0,28.066666666666666,2018-04-22
1573,8.399999999999999,27.433333333333337,2018-04-23
1574,0.0,28.53333333333333,2018-04-24
1575,0.0,30.066666666666663,2018-04-25
1576,13.799999999999999,28.7,2018-04-26
1577,18.533333333333335,26.73333333333333,2018-04-27
1578,0.13333333333333333,27.933333333333337,2018-04-28
1579,0.0,29.7,2018-04-29
1580,1.5333333333333332,29.366666666666664,2018-04-30
1581,11.066666666666668,27.099999999999998,2018-05-01
1582,5.266666666666667,27.866666666666664,2018-05-02
1583,14.933333333333332,28.100000000000005,2018-05-03
1584,5.333333333333333,28.96666666666667,2018-05-04
1585,0.06666666666666667,28.96666666666667,2018-05-05
1586,0.06666666666666667,29.599999999999998,2018-05-06
1587,0.0,29.666666666666668,2018-05-07
1588,0.0,30.166666666666668,2018-05-08
1589,0.0,30.466666666666665,2018-05-09
1590,0.0,29.566666666666666,2018-05-10
1591,10.533333333333333,29.266666666666666,2018-05-11
1592,1.5333333333333334,29.53333333333333,2018-05-12
1593,15.933333333333335,28.366666666666664,2018-05-13
1594,9.333333333333334,28.866666666666664,2018-05-14
1595,9.266666666666666,28.633333333333336,2018-05-15
1596,19.666666666666668,27.333333333333332,2018-05-16
1597,8.133333333333333,28.53333333333333,2018-05-17
1598,21.333333333333332,27.933333333333337,2018-05-18
1599,3.0,27.666666666666668,2018-05-19
1600,9.533333333333333,27.100000000000005,2018-05-20
1601,7.2,28.5,2018-05-21
1602,0.0,28.866666666666664,2018-05-22
1603,31.266666666666666,27.3,2018-05-23
1604,0.46666666666666673,28.633333333333336,2018-05-24
1605,7.733333333333333,28.86666666666667,2018-05-25
1610,11.133333333333335,27.8,2018-05-30
1611,1.9333333333333333,27.666666666666668,2018-05-31
1612,28.400000000000002,27.899999999999995,2018-06-01
1613,39.86666666666667,27.23333333333333,2018-06-02
1614,0.0,29.066666666666666,2018-06-03
1615,3.4,29.666666666666668,2018-06-04
1616,0.0,29.833333333333332,2018-06-05
1617,0.0,30.333333333333332,2018-06-06
1618,0.0,30.400000000000002,2018-06-07
1619,4.466666666666666,29.166666666666668,2018-06-08
1620,0.0,29.600000000000005,2018-06-09
1621,0.0,29.833333333333332,2018-06-10
1622,0.0,30.2,2018-06-11
1623,0.06666666666666667,29.96666666666667,2018-06-12
1624,5.466666666666666,28.7,2018-06-13
1630,6.199999999999999,27.866666666666664,2018-06-19
1631,32.733333333333334,26.76666666666667,2018-06-20
1636,12.266666666666666,26.700000000000003,2018-06-25
1637,14.133333333333333,26.933333333333334,2018-06-26
1638,9.466666666666667,25.96666666666667,2018-06-27
1639,6.3999999999999995,27.933333333333334,2018-06-28
1640,30.866666666666664,26.2,2018-06-29
1641,0.0,28.033333333333335,2018-06-30
1642,6.0,26.900000000000002,2018-07-01
1643,0.20000000000000004,27.5,2018-07-02
1644,21.53333333333333,27.433333333333334,2018-07-03
1645,0.0,28.5,2018-07-04
1646,0.0,28.933333333333334,2018-07-05
1647,0.0,28.866666666666664,2018-07-06
1648,10.799999999999999,28.600000000000005,2018-07-07
1649,0.06666666666666667,28.666666666666668,2018-07-08
1650,3.1999999999999997,28.8,2018-07-09
1651,6.733333333333333,27.0,2018-07-10
1652,0.06666666666666667,28.333333333333332,2018-07-11
1653,0.0,29.23333333333333,2018-07-12
1654,0.0,29.03333333333333,2018-07-13
1655,10.800000000000002,28.433333333333334,2018-07-14
1656,16.46666666666667,27.46666666666667,2018-07-15
1657,0.0,29.0,2018-07-16
1658,0.0,29.133333333333336,2018-07-17
1659,0.0,29.166666666666668,2018-07-18
1660,12.733333333333334,28.333333333333332,2018-07-19
1661,7.0,29.166666666666668,2018-07-20
1662,2.0666666666666664,28.666666666666668,2018-07-21
1663,2.1333333333333333,29.099999999999998,2018-07-22
1664,0.0,29.666666666666668,2018-07-23
1665,0.0,29.599999999999998,2018-07-24
1666,11.0,27.466666666666665,2018-07-25
1667,0.0,28.566666666666666,2018-07-26
1668,0.0,29.366666666666664,2018-07-27
1669,0.0,29.666666666666668,2018-07-28
1670,2.0,29.133333333333336,2018-07-29
1671,11.266666666666666,27.133333333333336,2018-07-30
1672,0.0,27.866666666666664,2018-07-31
1673,1.8,26.53333333333333,2018-08-01
1674,0.0,28.099999999999998,2018-08-02
1675,0.0,28.7,2018-08-03
1676,10.6,28.333333333333332,2018-08-04
1677,1.6666666666666667,28.333333333333332,2018-08-05
1678,0.0,28.666666666666668,2018-08-06
1679,0.0,28.5,2018-08-07
1680,3.7999999999999994,26.933333333333334,2018-08-08
1681,0.0,28.7,2018-08-09
1682,0.0,29.3,2018-08-10
1683,0.0,29.233333333333334,2018-08-11
1684,0.0,29.53333333333333,2018-08-12
1685,0.0,29.733333333333334,2018-08-13
1686,0.7333333333333334,29.7,2018-08-14
1687,1.1333333333333333,29.566666666666666,2018-08-15
1688,0.0,29.5,2018-08-16
1689,7.866666666666667,28.399999999999995,2018-08-17
1690,0.13333333333333333,29.100000000000005,2018-08-18
1691,0.26666666666666666,29.233333333333334,2018-08-19
1692,1.2666666666666666,29.433333333333334,2018-08-20
1693,0.0,29.366666666666664,2018-08-21
1694,31.133333333333336,27.399999999999995,2018-08-22
1695,1.8,28.766666666666666,2018-08-23
1696,15.533333333333331,27.166666666666668,2018-08-24
1697,0.0,27.8,2018-08-25
1698,0.0,29.23333333333333,2018-08-26
1699,0.0,29.333333333333332,2018-08-27
1700,0.9333333333333332,28.566666666666666,2018-08-28
1701,0.06666666666666667,28.2,2018-08-29
1702,2.0,28.566666666666666,2018-08-30
1703,8.933333333333332,27.766666666666666,2018-08-31
1704,2.1999999999999997,27.733333333333334,2018-09-01
1705,3.6666666666666665,27.03333333333333,2018-09-02
1706,0.9333333333333335,27.933333333333334,2018-09-03
1707,25.0,26.133333333333336,2018-09-04
1708,0.0,27.53333333333333,2018-09-05
1709,0.0,28.46666666666667,2018-09-06
1710,14.466666666666667,26.96666666666667,2018-09-07
1711,29.53333333333333,26.833333333333332,2018-09-08
1712,11.333333333333334,27.599999999999998,2018-09-09
1713,4.8,27.433333333333337,2018-09-10
1714,1.8,26.633333333333336,2018-09-11
1715,0.06666666666666667,27.76666666666667,2018-09-12
1716,0.0,29.133333333333336,2018-09-13
1717,0.0,29.133333333333336,2018-09-14
1718,0.39999999999999997,28.733333333333334,2018-09-15
1719,0.06666666666666667,28.7,2018-09-16
1720,0.0,29.13333333333333,2018-09-17
1721,10.4,27.7,2018-09-18
1722,41.199999999999996,26.866666666666664,2018-09-19
1723,8.6,26.600000000000005,2018-09-20
1724,16.533333333333335,26.433333333333334,2018-09-21
1725,2.6666666666666665,27.333333333333332,2018-09-22
1726,0.0,28.766666666666666,2018-09-23
1727,0.0,29.26666666666667,2018-09-24
1728,0.0,29.400000000000002,2018-09-25
1729,0.0,29.0,2018-09-26
1730,0.0,29.433333333333334,2018-09-27
1731,0.0,29.666666666666668,2018-09-28
1732,0.0,29.566666666666663,2018-09-29
1733,0.0,29.633333333333336,2018-09-30
1734,0.0,29.7,2018-10-01
1735,0.0,29.8,2018-10-02
1736,0.0,29.666666666666668,2018-10-03
1737,0.0,30.033333333333335,2018-10-04
1738,0.0,30.066666666666666,2018-10-05
1739,32.666666666666664,27.96666666666667,2018-10-06
1740,4.533333333333333,27.200000000000003,2018-10-07
1741,20.933333333333334,26.933333333333334,2018-10-08
1742,27.2,26.400000000000002,2018-10-09
1743,36.666666666666664,26.433333333333334,2018-10-10
1744,12.066666666666668,26.7,2018-10-11
1745,23.66666666666666,26.599999999999998,2018-10-12
1746,6.733333333333333,26.866666666666664,2018-10-13
1747,8.133333333333333,25.76666666666667,2018-10-14
1748,0.0,28.166666666666668,2018-10-15
1749,0.0,27.733333333333334,2018-10-16
1750,4.0,27.53333333333333,2018-10-17
1751,4.733333333333333,26.8,2018-10-18
1752,5.066666666666666,28.3,2018-10-19
1753,3.266666666666666,28.96666666666667,2018-10-20
1754,0.0,28.96666666666667,2018-10-21
1755,0.6666666666666666,28.666666666666668,2018-10-22
1756,9.6,27.63333333333333,2018-10-23
1757,0.3333333333333333,27.53333333333333,2018-10-24
1758,12.666666666666666,27.333333333333332,2018-10-25
1759,2.933333333333333,28.366666666666664,2018-10-26
1760,24.266666666666666,27.599999999999998,2018-10-27
1761,3.466666666666667,27.166666666666668,2018-10-28
1762,2.466666666666667,27.63333333333333,2018-10-29
1763,12.066666666666668,27.666666666666668,2018-10-30
1764,0.3333333333333333,27.433333333333334,2018-10-31
1765,3.466666666666667,26.400000000000002,2018-11-01
1766,6.933333333333334,26.8,2018-11-02
1767,27.266666666666666,26.933333333333334,2018-11-03
1768,11.600000000000001,27.433333333333334,2018-11-04
1769,1.866666666666667,27.53333333333333,2018-11-05
1770,4.133333333333334,27.099999999999998,2018-11-06
1771,6.466666666666666,27.933333333333334,2018-11-07
1772,15.466666666666669,27.8,2018-11-08
1773,22.066666666666666,26.900000000000002,2018-11-09
1774,2.066666666666667,27.53333333333333,2018-11-10
1775,15.933333333333332,26.633333333333336,2018-11-11
1776,25.8,27.433333333333334,2018-11-12
1777,1.0666666666666667,27.233333333333334,2018-11-13
1778,11.333333333333334,27.633333333333336,2018-11-14
1779,8.066666666666666,26.433333333333334,2018-11-15
1780,0.26666666666666666,27.86666666666667,2018-11-16
1781,14.0,27.5,2018-11-17
1782,4.266666666666667,26.733333333333334,2018-11-18
1783,25.8,27.03333333333333,2018-11-19
1784,7.066666666666666,27.8,2018-11-20
1785,46.0,26.433333333333334,2018-11-21
1786,11.533333333333331,26.933333333333337,2018-11-22
1787,2.733333333333333,27.7,2018-11-23
1788,0.3333333333333333,28.266666666666666,2018-11-24
1789,2.3333333333333335,28.100000000000005,2018-11-25
1790,13.933333333333332,27.900000000000002,2018-11-26
1791,12.866666666666667,26.900000000000002,2018-11-27
1792,8.4,27.866666666666664,2018-11-28
1793,9.6,27.7,2018-11-29
1794,14.133333333333333,27.266666666666666,2018-11-30
1795,10.733333333333334,26.8,2018-12-01
1796,16.8,26.96666666666667,2018-12-02
1797,4.666666666666667,26.633333333333336,2018-12-03
1798,3.533333333333333,27.8,2018-12-04
1799,16.26666666666667,27.133333333333336,2018-12-05
1800,6.466666666666666,26.866666666666664,2018-12-06
1801,6.066666666666666,27.266666666666666,2018-12-07
1802,13.399999999999999,27.46666666666667,2018-12-08
1803,11.266666666666666,27.866666666666664,2018-12-09
1804,1.3333333333333333,27.433333333333334,2018-12-10
1805,29.533333333333335,26.53333333333333,2018-12-11
1806,2.8666666666666667,27.03333333333333,2018-12-12
1807,1.7333333333333334,26.46666666666667,2018-12-13
1808,0.4666666666666666,26.73333333333333,2018-12-14
1809,7.266666666666667,26.833333333333332,2018-12-15
1810,15.666666666666666,26.666666666666668,2018-12-16
1811,0.06666666666666667,27.5,2018-12-17
1812,0.06666666666666667,28.133333333333336,2018-12-18
1813,14.933333333333335,28.0,2018-12-19
1814,9.333333333333334,27.666666666666668,2018-12-20
1815,2.5333333333333337,27.866666666666664,2018-12-21
1816,2.8666666666666667,28.0,2018-12-22
1817,11.000000000000002,27.933333333333334,2018-12-23
1818,0.06666666666666667,28.5,2018-12-24
1819,0.13333333333333333,28.400000000000002,2018-12-25
1820,1.2666666666666666,28.333333333333332,2018-12-26
1821,0.13333333333333333,27.833333333333332,2018-12-27
1822,0.0,29.166666666666668,2018-12-28
1823,1.5333333333333332,28.133333333333336,2018-12-29
1824,6.0,28.433333333333334,2018-12-30
1825,16.6,27.233333333333334,2018-12-31
1826,5.333333333333333,28.166666666666668,2019-01-01
1827,0.0,28.933333333333337,2019-01-02
1828,0.13333333333333333,29.233333333333334,2019-01-03
1829,0.0,29.400000000000002,2019-01-04
1830,12.466666666666667,28.3,2019-01-05
1831,0.0,28.600000000000005,2019-01-06
1832,0.0,28.96666666666667,2019-01-07
1833,11.733333333333334,27.899999999999995,2019-01-08
1834,0.6,28.133333333333336,2019-01-09
1835,0.0,28.666666666666668,2019-01-10
1836,3.266666666666666,28.0,2019-01-11
1837,0.3333333333333333,28.166666666666668,2019-01-12
1838,1.5999999999999999,27.73333333333333,2019-01-13
1839,0.0,27.933333333333334,2019-01-14
1840,0.0,28.233333333333334,2019-01-15
1841,0.0,28.066666666666666,2019-01-16
1842,16.53333333333333,26.599999999999998,2019-01-17
1843,31.2,25.866666666666664,2019-01-18
1844,0.0,27.366666666666664,2019-01-19
1845,1.4000000000000001,27.933333333333337,2019-01-20
1846,1.5999999999999999,27.900000000000002,2019-01-21
1847,0.0,27.633333333333336,2019-01-22
1848,0.13333333333333333,27.96666666666667,2019-01-23
1849,0.0,27.600000000000005,2019-01-24
1850,0.13333333333333333,27.2,2019-01-25
1851,0.0,27.299999999999997,2019-01-26
1852,0.0,27.833333333333332,2019-01-27
1853,0.5333333333333333,26.766666666666666,2019-01-28
1854,0.13333333333333333,27.833333333333332,2019-01-29
1855,0.0,27.96666666666667,2019-01-30
1856,0.26666666666666666,27.633333333333336,2019-01-31
1857,0.0,28.099999999999998,2019-02-01
1858,0.06666666666666667,28.166666666666668,2019-02-02
1859,3.3333333333333335,28.066666666666666,2019-02-03
1860,10.4,28.099999999999998,2019-02-04
1861,0.06666666666666667,28.03333333333333,2019-02-05
1862,0.0,27.900000000000002,2019-02-06
1863,2.533333333333333,27.933333333333334,2019-02-07
1864,0.0,28.599999999999998,2019-02-08
1865,2.066666666666667,28.666666666666668,2019-02-09
1866,0.06666666666666667,28.433333333333337,2019-02-10
1867,0.0,27.866666666666664,2019-02-11
1868,0.0,28.266666666666666,2019-02-12
1869,0.0,28.633333333333336,2019-02-13
1870,0.0,28.766666666666666,2019-02-14
1871,0.5333333333333333,27.8,2019-02-15
1872,0.0,28.133333333333336,2019-02-16
1873,18.066666666666666,27.46666666666667,2019-02-17
1874,9.066666666666666,26.833333333333332,2019-02-18
1875,4.533333333333333,27.933333333333334,2019-02-19
1876,5.6000000000000005,27.866666666666664,2019-02-20
1877,0.0,28.666666666666668,2019-02-21
1878,1.8,28.333333333333332,2019-02-22
1879,0.0,28.266666666666666,2019-02-23
1880,0.0,28.100000000000005,2019-02-24
1881,0.0,28.733333333333334,2019-02-25
1882,0.0,28.766666666666666,2019-02-26
1883,0.06666666666666667,28.266666666666666,2019-02-27
1884,0.6666666666666666,28.166666666666668,2019-02-28
1885,0.0,28.5,2019-03-01
1886,0.0,28.400000000000002,2019-03-02
1887,0.0,28.099999999999998,2019-03-03
1888,7.733333333333333,28.03333333333333,2019-03-04
1889,0.0,28.7,2019-03-05
1890,0.0,28.633333333333336,2019-03-06
1891,0.3333333333333333,29.2,2019-03-07
1892,0.0,29.2,2019-03-08
